Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-09 09:30:00-04:00,145.02999877929688,145.02999877929688,143.4499969482422,144.22000122070312,144.22000122070312,14775
2024-09-09 09:31:00-04:00,144.34500122070312,144.81900024414062,144.26499938964844,144.26499938964844,144.26499938964844,859
2024-09-09 09:32:00-04:00,144.77000427246094,144.9499969482422,144.6750030517578,144.6750030517578,144.6750030517578,2711
2024-09-09 09:33:00-04:00,144.6750030517578,145.10000610351562,144.6750030517578,144.6750030517578,144.6750030517578,2294
2024-09-09 09:34:00-04:00,144.6750030517578,145.0,144.6750030517578,145.0,145.0,1766
2024-09-09 09:35:00-04:00,145.0,145.0,144.6699981689453,144.6699981689453,144.6699981689453,546
2024-09-09 09:36:00-04:00,144.6750030517578,144.7449951171875,144.41000366210938,144.7449951171875,144.7449951171875,1913
2024-09-09 09:37:00-04:00,144.7449951171875,144.7449951171875,144.7449951171875,144.7449951171875,144.7449951171875,222
2024-09-09 09:38:00-04:00,144.52999877929688,144.74000549316406,144.52999877929688,144.72500610351562,144.72500610351562,891
2024-09-09 09:39:00-04:00,144.72500610351562,144.72500610351562,144.47999572753906,144.64999389648438,144.64999389648438,1790
2024-09-09 09:40:00-04:00,144.64999389648438,144.82000732421875,144.60499572753906,144.70750427246094,144.70750427246094,1051
2024-09-09 09:41:00-04:00,144.8249969482422,144.91000366210938,144.61500549316406,144.61500549316406,144.61500549316406,3088
2024-09-09 09:42:00-04:00,144.88499450683594,144.91000366210938,144.61000061035156,144.61000061035156,144.61000061035156,2664
2024-09-09 09:44:00-04:00,145.0399932861328,145.07000732421875,144.89999389648438,144.97000122070312,144.97000122070312,7211
2024-09-09 09:45:00-04:00,145.0800018310547,145.19000244140625,144.94000244140625,144.94000244140625,144.94000244140625,7054
2024-09-09 09:46:00-04:00,145.07000732421875,145.09500122070312,145.07000732421875,145.09500122070312,145.09500122070312,4219
2024-09-09 09:47:00-04:00,145.02000427246094,145.2100067138672,144.9600067138672,145.0399932861328,145.0399932861328,6432
2024-09-09 09:48:00-04:00,145.07000732421875,145.2100067138672,145.07000732421875,145.19000244140625,145.19000244140625,3736
2024-09-09 09:49:00-04:00,145.0800018310547,145.08999633789062,144.95599365234375,144.99000549316406,144.99000549316406,866
2024-09-09 09:50:00-04:00,144.99000549316406,145.11000061035156,144.91000366210938,145.10499572753906,145.10499572753906,5962
2024-09-09 09:51:00-04:00,145.08999633789062,145.15750122070312,145.0,145.0449981689453,145.0449981689453,7977
2024-09-09 09:52:00-04:00,145.05999755859375,145.1999969482422,145.05999755859375,145.16000366210938,145.16000366210938,9262
2024-09-09 09:53:00-04:00,145.1300048828125,145.24000549316406,145.1300048828125,145.14500427246094,145.14500427246094,832
2024-09-09 09:54:00-04:00,145.14999389648438,145.2899932861328,145.1300048828125,145.26499938964844,145.26499938964844,7799
2024-09-09 09:55:00-04:00,145.25999450683594,145.49000549316406,145.2100067138672,145.2899932861328,145.2899932861328,8449
2024-09-09 09:56:00-04:00,145.2899932861328,145.3000030517578,145.1199951171875,145.1199951171875,145.1199951171875,4429
2024-09-09 09:57:00-04:00,145.21499633789062,145.22999572753906,145.17999267578125,145.22000122070312,145.22000122070312,1749
2024-09-09 09:58:00-04:00,145.2550048828125,145.35000610351562,145.2550048828125,145.28500366210938,145.28500366210938,3495
2024-09-09 09:59:00-04:00,145.1999969482422,145.2899932861328,145.1999969482422,145.2899932861328,145.2899932861328,1745
2024-09-09 10:00:00-04:00,145.2899932861328,145.38949584960938,145.1999969482422,145.2949981689453,145.2949981689453,3882
2024-09-09 10:01:00-04:00,145.2949981689453,145.39999389648438,145.2949981689453,145.38999938964844,145.38999938964844,6553
2024-09-09 10:02:00-04:00,145.38999938964844,145.39500427246094,145.38999938964844,145.39500427246094,145.39500427246094,10437
2024-09-09 10:03:00-04:00,145.4600067138672,145.48500061035156,145.3800048828125,145.3800048828125,145.3800048828125,8885
2024-09-09 10:04:00-04:00,145.40499877929688,145.47999572753906,145.3699951171875,145.4600067138672,145.4600067138672,10774
2024-09-09 10:05:00-04:00,145.47999572753906,145.52999877929688,145.4199981689453,145.5,145.5,34066
2024-09-09 10:06:00-04:00,145.5500030517578,145.57000732421875,145.47999572753906,145.49000549316406,145.49000549316406,19803
2024-09-09 10:07:00-04:00,145.5,145.5399932861328,145.4199981689453,145.47000122070312,145.47000122070312,2571
2024-09-09 10:08:00-04:00,145.5,145.52000427246094,145.4600067138672,145.5,145.5,1921
2024-09-09 10:09:00-04:00,145.5,145.52499389648438,145.5,145.5,145.5,1972
2024-09-09 10:10:00-04:00,145.5,145.8000030517578,145.5,145.7100067138672,145.7100067138672,34162
2024-09-09 10:11:00-04:00,145.8000030517578,145.85499572753906,145.7449951171875,145.85499572753906,145.85499572753906,3288
2024-09-09 10:12:00-04:00,145.88690185546875,145.88690185546875,145.69070434570312,145.69070434570312,145.69070434570312,2605
2024-09-09 10:13:00-04:00,145.69000244140625,145.6999969482422,145.69000244140625,145.6999969482422,145.6999969482422,2976
2024-09-09 10:14:00-04:00,145.7899932861328,145.89500427246094,145.7899932861328,145.89500427246094,145.89500427246094,2597
2024-09-09 10:15:00-04:00,146.02000427246094,146.02000427246094,145.8300018310547,145.9250030517578,145.9250030517578,3603
2024-09-09 10:16:00-04:00,145.85000610351562,145.90499877929688,145.85000610351562,145.90499877929688,145.90499877929688,875
2024-09-09 10:17:00-04:00,145.8300018310547,145.91000366210938,145.80999755859375,145.90499877929688,145.90499877929688,2380
2024-09-09 10:18:00-04:00,145.88999938964844,145.88999938964844,145.74000549316406,145.7899932861328,145.7899932861328,3208
2024-09-09 10:19:00-04:00,145.72000122070312,145.72000122070312,145.6199951171875,145.69000244140625,145.69000244140625,2028
2024-09-09 10:20:00-04:00,145.69000244140625,145.69000244140625,145.68499755859375,145.68499755859375,145.68499755859375,1084
2024-09-09 10:21:00-04:00,145.6750030517578,145.6750030517578,145.66000366210938,145.6699981689453,145.6699981689453,1188
2024-09-09 10:22:00-04:00,145.6699981689453,145.74000549316406,145.6699981689453,145.7100067138672,145.7100067138672,879
2024-09-09 10:23:00-04:00,145.6699981689453,145.72999572753906,145.60000610351562,145.6750030517578,145.6750030517578,1706
