Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-09 09:30:00-04:00,144.67999267578125,145.72500610351562,144.2725067138672,145.72500610351562,145.72500610351562,0
2024-09-09 09:31:00-04:00,145.0,145.0,144.71499633789062,144.71499633789062,144.71499633789062,2742
2024-09-09 09:34:00-04:00,144.9949951171875,144.9949951171875,144.67999267578125,144.67999267578125,144.67999267578125,738
2024-09-09 09:35:00-04:00,144.98500061035156,144.98500061035156,144.98500061035156,144.98500061035156,144.98500061035156,353
2024-09-09 09:37:00-04:00,144.99000549316406,144.99000549316406,144.99000549316406,144.99000549316406,144.99000549316406,331
2024-09-09 09:39:00-04:00,145.1199951171875,145.1199951171875,145.1199951171875,145.1199951171875,145.1199951171875,219
2024-09-09 09:40:00-04:00,144.93499755859375,144.93499755859375,144.93499755859375,144.93499755859375,144.93499755859375,504
2024-09-09 09:41:00-04:00,145.0399932861328,145.3800048828125,144.6199951171875,145.3800048828125,145.3800048828125,8368
2024-09-09 09:42:00-04:00,145.38999938964844,145.6699981689453,145.38999938964844,145.63999938964844,145.63999938964844,1192
2024-09-09 09:44:00-04:00,145.4550018310547,145.4550018310547,145.4550018310547,145.4550018310547,145.4550018310547,1394
2024-09-09 09:45:00-04:00,145.4499969482422,145.4499969482422,145.0800018310547,145.11000061035156,145.11000061035156,3266
2024-09-09 09:46:00-04:00,145.0850067138672,145.0970001220703,145.0850067138672,145.08999633789062,145.08999633789062,1356
2024-09-09 09:47:00-04:00,145.47000122070312,145.50999450683594,145.44500732421875,145.44500732421875,145.44500732421875,2464
2024-09-09 09:48:00-04:00,145.5399932861328,145.5399932861328,145.5399932861328,145.5399932861328,145.5399932861328,889
2024-09-09 09:49:00-04:00,145.7100067138672,145.7100067138672,145.58999633789062,145.58999633789062,145.58999633789062,868
2024-09-09 09:50:00-04:00,145.59500122070312,145.8249969482422,145.59500122070312,145.8249969482422,145.8249969482422,2497
2024-09-09 09:51:00-04:00,145.9499969482422,146.04249572753906,145.9199981689453,145.9199981689453,145.9199981689453,1443
2024-09-09 09:52:00-04:00,145.85000610351562,145.85000610351562,145.82000732421875,145.8300018310547,145.8300018310547,1169
2024-09-09 09:53:00-04:00,145.72000122070312,145.7449951171875,145.61000061035156,145.74000549316406,145.74000549316406,3070
2024-09-09 09:54:00-04:00,145.61000061035156,145.6750030517578,145.55999755859375,145.6750030517578,145.6750030517578,1064
2024-09-09 09:55:00-04:00,145.6750030517578,145.81199645996094,145.6750030517578,145.81199645996094,145.81199645996094,2033
2024-09-09 09:57:00-04:00,145.77000427246094,145.77000427246094,145.74000549316406,145.74000549316406,145.74000549316406,507
2024-09-09 09:58:00-04:00,145.77000427246094,145.86000061035156,145.77000427246094,145.7899932861328,145.7899932861328,898
2024-09-09 09:59:00-04:00,145.75,145.78500366210938,145.69000244140625,145.72000122070312,145.72000122070312,1985
2024-09-09 10:00:00-04:00,145.73500061035156,146.0,145.66000366210938,146.0,146.0,2662
2024-09-09 10:01:00-04:00,145.97999572753906,145.97999572753906,145.97999572753906,145.97999572753906,145.97999572753906,640
2024-09-09 10:02:00-04:00,145.8300018310547,145.8300018310547,145.8300018310547,145.8300018310547,145.8300018310547,107
2024-09-09 10:03:00-04:00,145.97019958496094,146.00999450683594,145.82000732421875,145.9250030517578,145.9250030517578,3412
2024-09-09 10:04:00-04:00,145.9250030517578,145.9600067138672,145.9250030517578,145.9250030517578,145.9250030517578,572
2024-09-09 10:05:00-04:00,145.97000122070312,145.97999572753906,145.9199981689453,145.9199981689453,145.9199981689453,667
2024-09-09 10:06:00-04:00,145.9199981689453,146.07000732421875,145.9199981689453,146.07000732421875,146.07000732421875,1745
2024-09-09 10:07:00-04:00,146.02000427246094,146.02499389648438,145.89999389648438,145.99000549316406,145.99000549316406,3378
2024-09-09 10:08:00-04:00,146.08999633789062,146.19000244140625,146.0800018310547,146.08999633789062,146.08999633789062,2031
2024-09-09 10:09:00-04:00,146.24000549316406,146.24000549316406,146.24000549316406,146.24000549316406,146.24000549316406,620
2024-09-09 10:10:00-04:00,146.3300018310547,146.3300018310547,146.3300018310547,146.3300018310547,146.3300018310547,950
2024-09-09 10:11:00-04:00,146.5399932861328,146.5800018310547,146.52999877929688,146.5800018310547,146.5800018310547,1405
2024-09-09 10:12:00-04:00,146.5800018310547,146.6199951171875,146.4600067138672,146.6199951171875,146.6199951171875,9678
