Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-09 09:30:00-04:00,115.26000213623047,115.72000122070312,115.26000213623047,115.26000213623047,115.26000213623047,140939
2024-09-09 09:31:00-04:00,115.45999908447266,115.70999908447266,115.44999694824219,115.6449966430664,115.6449966430664,4346
2024-09-09 09:32:00-04:00,115.49700164794922,115.49700164794922,115.49700164794922,115.49700164794922,115.49700164794922,1672
2024-09-09 09:33:00-04:00,115.81999969482422,115.98999786376953,115.81500244140625,115.81999969482422,115.81999969482422,5093
2024-09-09 09:34:00-04:00,115.67500305175781,115.67500305175781,115.58000183105469,115.58000183105469,115.58000183105469,1079
2024-09-09 09:35:00-04:00,115.67500305175781,115.85990142822266,115.2300033569336,115.2300033569336,115.2300033569336,8683
2024-09-09 09:36:00-04:00,115.44999694824219,115.58000183105469,115.41500091552734,115.58000183105469,115.58000183105469,3380
2024-09-09 09:37:00-04:00,115.65499877929688,115.80000305175781,115.65499877929688,115.80000305175781,115.80000305175781,1575
2024-09-09 09:38:00-04:00,115.87999725341797,116.07749938964844,115.87999725341797,116.07749938964844,116.07749938964844,1879
2024-09-09 09:39:00-04:00,116.02999877929688,116.19999694824219,116.02999877929688,116.16999816894531,116.16999816894531,1371
2024-09-09 09:40:00-04:00,116.16999816894531,116.16999816894531,115.97000122070312,116.06500244140625,116.06500244140625,6099
2024-09-09 09:41:00-04:00,115.95999908447266,116.0,115.81999969482422,115.94999694824219,115.94999694824219,7888
2024-09-09 09:42:00-04:00,115.93000030517578,116.0,115.93000030517578,116.0,116.0,1494
2024-09-09 09:43:00-04:00,116.0,116.01499938964844,115.79000091552734,115.92500305175781,115.92500305175781,14404
2024-09-09 09:44:00-04:00,115.86000061035156,115.86000061035156,115.72000122070312,115.72000122070312,115.72000122070312,2314
2024-09-09 09:45:00-04:00,115.7300033569336,115.80500030517578,115.7300033569336,115.80500030517578,115.80500030517578,2176
2024-09-09 09:46:00-04:00,115.7300033569336,115.80400085449219,115.7300033569336,115.75499725341797,115.75499725341797,1418
2024-09-09 09:47:00-04:00,115.83999633789062,115.9000015258789,115.66999816894531,115.66999816894531,115.66999816894531,19000
2024-09-09 09:48:00-04:00,115.5999984741211,115.5999984741211,115.52999877929688,115.58999633789062,115.58999633789062,1878
2024-09-09 09:49:00-04:00,115.56999969482422,115.56999969482422,115.44000244140625,115.55750274658203,115.55750274658203,1849
2024-09-09 09:50:00-04:00,115.58000183105469,115.69000244140625,115.55000305175781,115.57499694824219,115.57499694824219,22818
2024-09-09 09:51:00-04:00,115.58000183105469,115.61499786376953,115.45999908447266,115.58999633789062,115.58999633789062,8451
2024-09-09 09:52:00-04:00,115.58999633789062,115.73500061035156,115.58000183105469,115.63500213623047,115.63500213623047,22720
2024-09-09 09:53:00-04:00,115.68499755859375,115.69499969482422,115.68499755859375,115.69499969482422,115.69499969482422,1140
2024-09-09 09:54:00-04:00,115.69000244140625,115.69499969482422,115.5999984741211,115.5999984741211,115.5999984741211,1686
2024-09-09 09:55:00-04:00,115.69499969482422,115.70500183105469,115.69499969482422,115.70500183105469,115.70500183105469,1350
2024-09-09 09:56:00-04:00,115.5999984741211,115.5999984741211,115.5999984741211,115.5999984741211,115.5999984741211,343
2024-09-09 09:57:00-04:00,115.80999755859375,115.80999755859375,115.70500183105469,115.80000305175781,115.80000305175781,876
2024-09-09 09:58:00-04:00,115.70500183105469,115.70500183105469,115.70500183105469,115.70500183105469,115.70500183105469,2790
2024-09-09 09:59:00-04:00,115.70500183105469,115.77999877929688,115.62000274658203,115.70999908447266,115.70999908447266,4703
